Date,全體等權,官方分類:公用,官方分類:地產,官方分類:工商,官方分類:金融,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,2800.HK
2026-03-12,2.435865,1.999014,1.915029,2.166448,3.679624,1.999014,1.404184,1.854358,2.028469,0.898206,0.359875,4.348794,4.631909,1.415925,3.679624,0.303597,3.237239,2.750244,2.610912,5.931319,1.958143
2026-03-13,2.405460,1.995939,1.895636,2.135935,3.630382,1.995939,1.357072,1.835579,1.957602,0.890481,0.354515,4.347558,4.656404,1.397126,3.630382,0.298748,3.218622,2.699506,2.599462,5.852534,1.934080
2026-03-16,2.422146,1.975503,1.904339,2.153618,3.677369,1.975503,1.333214,1.844006,1.976362,0.896152,0.360705,4.303840,4.699195,1.427826,3.677369,0.301179,3.205318,2.715894,2.626524,5.774456,1.964159
2026-03-17,2.433889,1.975350,1.933989,2.159429,3.700656,1.975350,1.325502,1.872717,1.980241,0.897869,0.360897,4.261595,4.645206,1.432509,3.700656,0.305037,3.223757,2.717514,2.638573,5.768334,1.970174
2026-03-18,2.438893,1.997730,1.940893,2.159442,3.721151,1.997730,1.330007,1.879402,2.007921,0.893389,0.360558,4.239351,4.659792,1.444285,3.721151,0.303117,3.243747,2.749881,2.656678,5.775689,1.976190
2026-03-19,2.392250,1.989768,1.878238,2.118518,3.671514,1.989768,1.255028,1.818733,1.973519,0.877783,0.357347,4.319875,4.537928,1.410448,3.671514,0.296664,3.239351,2.649348,2.608154,5.701111,1.937087
2026-03-20,2.382874,1.983866,1.861059,2.109365,3.685857,1.983866,1.251543,1.802098,1.975433,0.878939,0.346697,4.368085,4.466210,1.391127,3.685857,0.297744,3.232815,2.618096,2.593570,5.679162,1.922048
2026-03-23,2.299510,1.922024,1.784912,2.041598,3.518888,1.922024,1.180623,1.728363,1.909007,0.850394,0.331853,4.318805,4.346720,1.334558,3.518888,0.289948,3.147801,2.475270,2.499947,5.557187,1.857378
2026-03-24,2.356886,1.940185,1.826380,2.094107,3.632355,1.940185,1.247379,1.768517,1.951988,0.884319,0.336907,4.261062,4.393291,1.375083,3.632355,0.298692,3.189940,2.590281,2.558928,5.601426,1.907008
2026-03-25,2.381721,1.971376,1.834736,2.116207,3.684231,1.971376,1.270582,1.776609,1.986413,0.902969,0.341971,4.226328,4.370682,1.382114,3.684231,0.302612,3.225249,2.604909,2.587590,5.657337,1.929568
2026-03-26,2.339317,1.941253,1.800126,2.077023,3.631645,1.941253,1.225703,1.743095,1.959852,0.891477,0.332959,4.251071,4.303602,1.350776,3.631645,0.295936,3.195121,2.515752,2.541860,5.641648,1.890465
2026-03-27,2.356517,1.942161,1.789605,2.102470,3.636571,1.942161,1.239571,1.732908,1.953064,0.904276,0.335069,4.282231,4.299665,1.399291,3.636571,0.299422,3.203600,2.583550,2.554347,5.707500,1.894977
2026-03-30,2.336795,1.936596,1.776775,2.080793,3.626297,1.936596,1.252661,1.720484,1.940072,0.909275,0.327697,4.276117,4.259162,1.387310,3.626297,0.292830,3.213343,2.573489,2.549232,5.680172,1.879937
2026-03-31,2.339191,1.928424,1.786943,2.076193,3.683188,1.928424,1.229650,1.730330,1.931727,0.917958,0.323151,4.163518,4.265939,1.406352,3.683188,0.291906,3.215723,2.608644,2.563575,5.643936,1.885953
2026-04-01,2.391216,1.946409,1.825398,2.127671,3.746968,1.946409,1.277876,1.767566,1.971588,0.933053,0.334902,4.130418,4.360694,1.472826,3.746968,0.298090,3.251465,2.726149,2.577794,5.699481,1.920544
2026-04-02,2.391929,1.960711,1.801420,2.133917,3.740265,1.960711,1.268987,1.744348,1.959411,0.942416,0.334982,4.162748,4.332726,1.487637,3.740265,0.299138,3.275387,2.723580,2.581132,5.700575,1.910016
2026-04-08,2.448908,1.983670,1.866251,2.182614,3.821771,1.983670,1.320873,1.807125,2.032814,0.953514,0.354843,4.115819,4.432820,1.490481,3.821771,0.307269,3.303414,2.774040,2.610026,5.763306,1.970174
2026-04-09,2.439477,1.994767,1.865751,2.167992,3.826656,1.994767,1.328026,1.806641,2.044314,0.948471,0.345867,4.135678,4.407124,1.475762,3.826656,0.304438,3.309783,2.780381,2.617551,5.768743,1.956639
2026-04-10,2.453342,2.001592,1.889064,2.177126,3.852138,2.001592,1.315090,1.829216,2.061691,0.945365,0.350920,4.121318,4.407156,1.482375,3.852138,0.307062,3.317346,2.802025,2.624698,5.789283,1.967166
2026-04-13,2.428261,1.999565,1.869010,2.151763,3.822411,1.999565,1.298329,1.809797,2.047781,0.940240,0.347290,4.160258,4.363613,1.432893,3.822411,0.303662,3.301792,2.753856,2.613947,5.761268,1.952127
2026-04-14,2.450018,1.986590,1.917190,2.165699,3.865261,1.986590,1.324103,1.856450,2.071043,0.938221,0.348969,4.145079,4.406491,1.459643,3.865261,0.304305,3.307209,2.796154,2.631649,5.790387,1.970174
2026-04-15,2.451852,1.977546,1.914783,2.170925,3.855650,1.977546,1.313869,1.854119,2.076934,0.934794,0.352202,4.082352,4.451861,1.494093,3.855650,0.303094,3.310526,2.827668,2.634896,5.772158,1.973182
2026-04-16,2.477032,1.974010,1.926979,2.200644,3.871311,1.974010,1.324550,1.865929,2.059971,0.924194,0.362181,4.128160,4.604618,1.503167,3.871311,0.310949,3.303857,2.845841,2.671979,5.787417,2.007773
2026-04-17,2.448565,1.957023,1.901887,2.174177,3.838184,1.957023,1.292947,1.841632,2.043131,0.908269,0.361660,4.135551,4.557159,1.460514,3.838184,0.308505,3.274681,2.768576,2.673267,5.725099,1.988222
2026-04-20,2.463813,1.986395,1.907606,2.184113,3.890395,1.986395,1.288472,1.847170,2.049607,0.918705,0.369271,4.053886,4.601709,1.465339,3.890395,0.309561,3.309287,2.779752,2.688290,5.727753,2.004765
2026-04-21,2.478680,2.000108,1.930588,2.194889,3.906463,2.000108,1.306890,1.869423,2.077766,0.926330,0.369055,4.119268,4.630907,1.449310,3.906463,0.311225,3.341797,2.783038,2.708074,5.818516,2.012285
2026-04-22,2.455882,1.998887,1.921439,2.169958,3.874244,1.998887,1.283431,1.860565,2.067680,0.922417,0.367912,4.127109,4.534197,1.431791,3.874244,0.305675,3.314661,2.757522,2.678416,5.759120,1.989726
2026-04-23,2.436309,2.002649,1.909378,2.148387,3.853073,2.002649,1.262224,1.848885,2.057650,0.917450,0.363243,4.236656,4.500062,1.412931,3.853073,0.299656,3.315974,2.709063,2.693194,5.751022,1.970174
2026-04-24,2.441248,2.012042,1.903366,2.154581,3.861173,2.012042,1.290413,1.843065,2.072286,0.918861,0.373942,4.281809,4.484801,1.415395,3.861173,0.296895,3.324686,2.728943,2.704359,5.748181,1.974686
2026-04-27,2.435683,2.010677,1.894164,2.150598,3.851685,2.010677,1.263274,1.834154,2.059541,0.916544,0.381536,4.308828,4.516256,1.395262,3.851685,0.296255,3.313405,2.698523,2.698455,5.738899,1.973182
2026-04-28,2.415226,2.004650,1.883556,2.128881,3.828613,2.004650,1.224789,1.823882,2.044700,0.915573,0.366811,4.363452,4.486324,1.398817,3.828613,0.291711,3.310526,2.680181,2.696580,5.751697,1.953631
2026-04-29,2.455354,2.009896,1.945580,2.159926,3.890639,2.009896,1.260737,1.883941,2.074176,0.921432,0.370674,4.458524,4.506461,1.401858,3.890639,0.298791,3.325890,2.711305,2.718879,5.781286,1.987719
2026-04-30,2.426956,1.982175,1.924736,2.133019,3.865252,1.982175,1.216613,1.863757,2.049880,0.911508,0.369621,4.419675,4.475488,1.384499,3.865252,0.294332,3.275383,2.683961,2.674931,5.690328,1.961964
2026-05-04,2.452122,1.993864,1.958891,2.153522,3.897004,1.993864,1.222673,1.896830,2.072458,0.917431,0.382521,4.357235,4.526425,1.407743,3.897004,0.295891,3.293488,2.694180,2.686401,5.705016,1.987719
2026-05-05,2.440789,1.992671,1.965349,2.139113,3.875289,1.992671,1.213682,1.903084,2.075682,0.918483,0.379690,4.343387,4.537033,1.394612,3.875289,0.291531,3.294800,2.693543,2.665125,5.679726,1.971054
2026-05-06,2.474923,2.014033,2.038656,2.157785,3.936612,2.014033,1.279174,1.974068,2.129287,0.919210,0.387455,4.347313,4.584835,1.390355,3.936612,0.292113,3.337912,2.738029,2.684117,5.729254,1.992264
2026-05-07,2.513945,2.024369,2.083017,2.191873,3.994837,2.024369,1.294430,2.017024,2.214188,0.927170,0.398725,4.133481,4.697628,1.408608,3.994837,0.298773,3.355657,2.738751,2.678447,5.782020,2.027110
2026-05-08,2.500003,1.999485,2.087557,2.180318,3.946018,1.999485,1.300209,2.021420,2.191088,0.927749,0.396099,4.100352,4.743361,1.382845,3.946018,0.297235,3.324704,2.722332,2.650288,5.764529,2.007414
2026-05-11,2.513436,2.011224,2.122874,2.185856,3.970636,2.011224,1.296139,2.055618,2.184247,0.930364,0.402456,4.100985,4.717271,1.400802,3.970636,0.296912,3.344840,2.723859,2.655651,5.773189,2.010445
2026-05-12,2.510497,2.017955,2.102809,2.186403,3.964825,2.017955,1.325336,2.036188,2.189444,0.927435,0.398787,4.162373,4.713723,1.398994,3.964825,0.296089,3.351072,2.724147,2.668453,5.766902,2.005899
2026-05-13,2.507250,2.006072,2.098579,2.185386,3.956637,2.006072,1.323857,2.032093,2.172589,0.922845,0.397932,4.143629,4.718888,1.404282,3.956637,0.296919,3.333377,2.718790,2.667102,5.741552,2.008930
2026-05-14,2.502372,2.021623,2.099182,2.176061,3.963999,2.021623,1.289240,2.032676,2.185727,0.921004,0.395586,4.103979,4.728005,1.382206,3.963999,0.297288,3.354384,2.675748,2.677359,5.765449,2.011960
2026-05-15,2.464657,2.008107,2.081291,2.135884,3.924415,2.008107,1.227169,2.015352,2.158816,0.911942,0.384489,4.087848,4.649065,1.346761,3.924415,0.292474,3.325100,2.634852,2.648594,5.715165,1.978629
2026-05-18,2.420267,1.991234,1.999199,2.100909,3.898017,1.991234,1.201042,1.935861,2.140985,0.897078,0.377467,4.120958,4.644012,1.311576,3.898017,0.285615,3.306362,2.588982,2.642520,5.686124,1.955903
2026-05-19,2.420150,2.000152,1.998307,2.098220,3.914545,2.000152,1.192638,1.934997,2.135750,0.895880,0.377197,4.162569,4.707896,1.296829,3.914545,0.284885,3.324880,2.581231,2.676026,5.687286,1.968024
2026-05-20,2.412809,1.992047,1.983012,2.096199,3.883819,1.992047,1.193346,1.920187,2.143584,0.900441,0.382362,4.171225,4.672108,1.290268,3.883819,0.283013,3.310583,2.590936,2.661879,5.667393,1.958934
2026-05-21,2.399185,1.987775,1.967370,2.083057,3.877002,1.987775,1.186874,1.905040,2.138255,0.898751,0.387581,4.085262,4.532397,1.290805,3.877002,0.280712,3.287705,2.564672,2.628141,5.663914,1.940753
2026-05-22,2.412963,1.986243,1.975934,2.096147,3.909758,1.986243,1.208058,1.913333,2.156979,0.883607,0.414385,4.087864,4.605898,1.294605,3.909758,0.278970,3.296776,2.602027,2.639321,5.618408,1.954388
2026-05-26,2.411139,1.964799,1.945609,2.104682,3.898775,1.964799,1.245192,1.883969,2.143751,0.882086,0.434217,4.094835,4.640118,1.284876,3.898775,0.277979,3.275702,2.593747,2.632312,5.594585,1.955903
2026-05-27,2.383786,1.951564,1.909228,2.081671,3.869679,1.951564,1.215851,1.848740,2.121632,0.871557,0.433848,4.029675,4.637492,1.264834,3.869679,0.274885,3.263660,2.537781,2.604298,5.552715,1.936208
2026-05-28,2.351064,1.928998,1.880383,2.052023,3.828529,1.928998,1.172206,1.820809,2.102635,0.869625,0.437853,4.019155,4.566427,1.225329,3.828529,0.269798,3.224789,2.496358,2.579894,5.489378,1.913483
2026-05-29,2.383264,1.947488,1.913416,2.080705,3.866902,1.947488,1.157303,1.852796,2.121989,0.877881,0.460951,4.063360,4.614212,1.252901,3.866902,0.271929,3.249315,2.538647,2.597794,5.566722,1.924088
2026-06-01,2.409776,1.940912,1.928104,2.112057,3.878736,1.940912,1.174634,1.867019,2.126373,0.893466,0.465857,4.134849,4.646576,1.263734,3.878736,0.278578,3.224552,2.555351,2.616573,5.665990,1.945298
2026-06-02,2.435064,1.931011,1.921205,2.145013,3.916191,1.931011,1.202243,1.860338,2.142598,0.892308,0.475720,4.129597,4.813286,1.271586,3.916191,0.285500,3.226505,2.558152,2.687775,5.651855,1.993779
2026-06-03,2.400315,1.918601,1.886431,2.111939,3.883718,1.918601,1.192613,1.826665,2.145030,0.888682,0.470031,4.128765,4.746215,1.228177,3.883718,0.278950,3.201630,2.530945,2.655249,5.613644,1.964994
2026-06-04,2.372541,1.889084,1.872091,2.086702,3.836966,1.889084,1.159615,1.812780,2.146789,0.883674,0.462562,4.096584,4.672818,1.213910,3.836966,0.274869,3.184185,2.492330,2.632374,5.569101,1.934693
2026-06-05,2.353357,1.888090,1.857182,2.065620,3.828989,1.888090,1.134564,1.798344,2.148626,0.866654,0.451957,4.053710,4.597539,1.215819,3.828989,0.272882,3.192167,2.461473,2.629946,5.609591,1.914998
2026-06-08,2.330974,1.881197,1.848521,2.039459,3.820837,1.881197,1.116287,1.789957,2.146924,0.869210,0.437056,4.088674,4.501311,1.179534,3.820837,0.270054,3.207800,2.445576,2.635260,5.613346,1.892272
2026-06-09,2.320381,1.889857,1.836205,2.028792,3.806099,1.889857,1.106958,1.778030,2.099746,0.865499,0.441238,4.012886,4.510504,1.168533,3.806099,0.269688,3.202779,2.407904,2.617502,5.562006,1.886212
2026-06-10,2.320484,1.877097,1.845637,2.029124,3.796125,1.877097,1.095493,1.787164,2.060457,0.871277,0.426937,3.948021,4.604152,1.186225,3.796125,0.271177,3.214174,2.387043,2.601140,5.577605,1.874092
2026-06-11,2.307039,1.854963,1.852545,2.010636,3.811089,1.854963,1.085071,1.793853,2.062969,0.866614,0.420662,3.941539,4.550145,1.182648,3.811089,0.266768,3.191845,2.392198,2.578820,5.547157,1.863487
2026-06-12,2.346788,1.863365,1.876832,2.046062,3.916761,1.863365,1.117772,1.817371,2.111786,0.879104,0.417292,3.991575,4.570941,1.210194,3.916761,0.273508,3.228368,2.455754,2.634201,5.577346,1.899847
2026-06-15,2.355642,1.848413,1.878486,2.055336,3.957076,1.848413,1.139530,1.818973,2.142804,0.876672,0.438638,3.913741,4.572856,1.211244,3.957076,0.272499,3.227596,2.455870,2.615217,5.567423,1.911968
2026-06-16,2.316841,1.833262,1.829488,2.020250,3.930467,1.833262,1.116368,1.771527,2.128963,0.863677,0.432952,3.852116,4.478610,1.189319,3.930467,0.266844,3.231905,2.406829,2.587526,5.518499,1.883182
2026-06-17,2.289439,1.819911,1.796474,1.998322,3.882316,1.819911,1.109788,1.739559,2.105238,0.844625,0.437963,3.807012,4.462168,1.170927,3.882316,0.263235,3.187704,2.376532,2.554384,5.424720,1.869547
2026-06-18,2.245945,1.817727,1.739489,1.962906,3.800136,1.817727,1.062398,1.684379,2.075801,0.825892,0.430899,3.719949,4.398281,1.174907,3.800136,0.257155,3.165395,2.329592,2.515304,5.279333,1.839246
2026-06-22,2.223960,1.807108,1.714592,1.937963,3.833358,1.807108,1.044572,1.660271,2.053585,0.822948,0.424687,3.720208,4.332677,1.165698,3.833358,0.251761,3.147168,2.353566,2.497591,5.240906,1.830156
2026-06-23,2.190083,1.810678,1.687856,1.901760,3.807107,1.810678,1.002247,1.634382,2.022431,0.816162,0.405977,3.662765,4.223274,1.162036,3.807107,0.247017,3.144098,2.298776,2.473359,5.211600,1.795310
2026-06-24,2.191481,1.817528,1.686230,1.907810,3.758351,1.817528,0.994249,1.632808,2.035670,0.813280,0.413124,3.665873,4.250695,1.183413,3.758351,0.245681,3.145280,2.305153,2.461493,5.185160,1.802885
2026-06-25,2.173423,1.819689,1.693052,1.887646,3.697108,1.819689,0.962300,1.639413,2.054862,0.824728,0.407703,3.578231,4.170658,1.177195,3.697108,0.240890,3.138843,2.278885,2.403914,5.140348,1.780160
2026-06-26,2.139292,1.789575,1.667594,1.856899,3.649419,1.789575,0.942685,1.614761,2.044878,0.817534,0.387938,3.562514,4.122116,1.165272,3.649419,0.236108,3.127085,2.244962,2.381173,5.104208,1.748344
2026-06-29,2.170800,1.802505,1.670705,1.893602,3.678490,1.802505,0.957820,1.617775,2.039018,0.829976,0.386290,3.585634,4.237293,1.226445,3.678490,0.241167,3.140044,2.266640,2.399828,5.165266,1.772585
2026-06-30,2.140654,1.766102,1.643243,1.869932,3.625546,1.766102,0.942652,1.591182,2.014899,0.798890,0.399243,3.482751,4.268371,1.202088,3.625546,0.237786,3.089361,2.225186,2.368005,5.073862,1.763495
2026-07-02,2.171363,1.758380,1.666641,1.899978,3.665460,1.758380,0.951762,1.613839,2.031183,0.816252,0.392110,3.533126,4.283084,1.250344,3.665460,0.243901,3.086251,2.216414,2.382625,5.130111,1.780160
2026-07-03,2.216251,1.801191,1.700256,1.944853,3.692239,1.801191,0.998024,1.646389,2.062759,0.840706,0.393949,3.593873,4.320417,1.305152,3.692239,0.248943,3.140579,2.250127,2.398188,5.256541,1.802885
2026-07-06,2.231861,1.782482,1.708117,1.961019,3.729192,1.782482,1.013484,1.654001,2.071929,0.852465,0.382929,3.626635,4.431757,1.337723,3.729192,0.250552,3.133257,2.252914,2.425690,5.297526,1.824096
2026-07-07,2.201985,1.769372,1.685674,1.935513,3.705594,1.769372,0.985750,1.632269,2.049159,0.835357,0.376209,3.617242,4.340059,1.292170,3.705594,0.249337,3.117544,2.218520,2.432803,5.224689,1.811976
2026-07-08,2.247036,1.792523,1.709303,1.972129,3.821092,1.792523,0.984329,1.655149,2.069765,0.836858,0.392571,3.688656,4.540416,1.297586,3.821092,0.255980,3.171536,2.242662,2.531216,5.283925,1.868032
2026-07-09,2.229106,1.803528,1.690879,1.956245,3.775998,1.803528,0.965126,1.637309,2.066469,0.830244,0.402955,3.672930,4.467017,1.295842,3.775998,0.250317,3.176752,2.277145,2.505243,5.218468,1.852881
2026-07-10,2.252632,1.819732,1.713496,1.978405,3.793294,1.819732,0.983278,1.659209,2.103270,0.832328,0.403663,3.659772,4.463643,1.329761,3.793294,0.253987,3.195231,2.311947,2.518577,5.281032,1.865002
2026-07-13,2.252788,1.817872,1.728354,1.972617,3.810697,1.817872,0.980341,1.673597,2.104851,0.840612,0.395681,3.722500,4.476770,1.319061,3.810697,0.252721,3.201883,2.289357,2.542747,5.348336,1.869547
2026-07-14,2.275521,1.824901,1.743624,1.993368,3.829547,1.824901,1.035792,1.688383,2.147608,0.848301,0.403183,3.817051,4.395514,1.327886,3.829547,0.254979,3.211723,2.342829,2.551483,5.424806,1.881667
2026-07-15,2.299852,1.829242,1.782589,2.013292,3.850262,1.829242,1.035188,1.726113,2.179140,0.853518,0.402575,3.820844,4.451496,1.362554,3.850262,0.257709,3.218893,2.365752,2.570325,5.458114,1.901362
2026-07-16,2.334190,1.833948,1.824018,2.044121,3.866303,1.833948,1.042553,1.766230,2.192322,0.871167,0.405526,3.812928,4.546695,1.381406,3.866303,0.264818,3.244892,2.340280,2.593822,5.519642,1.928633
2026-07-17,2.300604,1.858160,1.810969,2.002822,3.849908,1.858160,1.007344,1.753594,2.193570,0.873135,0.392279,3.834673,4.409405,1.318701,3.849908,0.259090,3.281680,2.267266,2.582541,5.518636,1.892272
2026-07-20,2.344281,1.876066,1.827803,2.045429,3.939033,1.876066,1.025459,1.769896,2.216321,0.884818,0.398468,3.958332,4.543407,1.359470,3.939033,0.264242,3.302005,2.308644,2.666705,5.634008,1.937723
2026-07-21,2.345456,1.872915,1.823134,2.049497,3.928662,1.872915,1.047562,1.765374,2.227558,0.880388,0.411241,3.907570,4.516360,1.357855,3.928662,0.263414,3.296142,2.360721,2.638822,5.594486,1.939238
2026-07-22,2.335159,1.884515,1.807685,2.039534,3.944535,1.884515,1.079043,1.750415,2.223820,0.880914,0.414207,3.978943,4.340868,1.353370,3.944535,0.258946,3.293495,2.389104,2.628701,5.600507,1.919543
2026-07-23,2.359920,1.905584,1.832362,2.055386,4.020139,1.905584,1.109484,1.774309,2.255022,0.870967,0.418932,4.006630,4.381585,1.350037,4.020139,0.262821,3.315443,2.420107,2.665669,5.673816,1.945298
2026-07-24,2.333819,1.895641,1.793415,2.030193,4.037389,1.895641,1.067993,1.736597,2.233787,0.860417,0.411238,3.958593,4.317710,1.341257,4.037389,0.260213,3.305911,2.396567,2.648594,5.613426,1.925603
2026-07-27,2.353722,1.892498,1.818646,2.048520,4.065960,1.892498,1.073786,1.761028,2.251358,0.865415,0.417895,3.908738,4.369167,1.342734,4.065960,0.264323,3.326982,2.393670,2.661052,5.671743,1.946813
2026-07-28,2.366429,1.907608,1.825085,2.060993,4.084909,1.907608,1.074470,1.767264,2.261798,0.889319,0.412772,3.894395,4.403157,1.348471,4.084909,0.265919,3.367716,2.366052,2.678800,5.734217,1.954388
2026-07-29,2.421985,1.932112,1.853994,2.119680,4.129006,1.932112,1.097662,1.795256,2.293790,0.920138,0.426602,3.959284,4.475640,1.391693,4.129006,0.275121,3.398381,2.378847,2.721474,5.851980,1.990749
2026-07-30,2.422338,1.928846,1.858012,2.114846,4.177441,1.928846,1.097372,1.799147,2.310858,0.929854,0.408427,4.028817,4.495603,1.361247,4.177441,0.276526,3.418390,2.359487,2.753705,5.903449,1.996809
2026-07-31,2.409868,1.923861,1.835046,2.104718,4.170446,1.923861,1.115449,1.776909,2.301388,0.895959,0.408582,3.980218,4.529710,1.368271,4.170446,0.275173,3.378214,2.409366,2.748957,5.808475,1.999839
2026-08-03,2.407739,1.913391,1.838617,2.100764,4.155320,1.913391,1.094114,1.780367,2.298899,0.889070,0.419966,3.934980,4.603769,1.365795,4.155320,0.273458,3.360256,2.410730,2.770238,5.776885,2.004384
2026-08-04,2.395135,1.904211,1.830698,2.093219,4.079559,1.904211,1.100615,1.772698,2.284083,0.876681,0.424803,3.892217,4.583616,1.387205,4.079559,0.270560,3.313524,2.457758,2.723579,5.749535,1.993779
2026-08-05,2.401749,1.901286,1.832772,2.103571,4.066072,1.901286,1.129817,1.774707,2.299069,0.869764,0.432509,3.845593,4.587582,1.386721,4.066072,0.272545,3.295592,2.521291,2.701059,5.758141,1.999839
2026-08-06,2.377636,1.880340,1.823364,2.082071,4.026945,1.880340,1.124582,1.765597,2.286844,0.867091,0.421625,3.829741,4.499644,1.384640,4.026945,0.268417,3.286193,2.505267,2.679560,5.682062,1.969539
2026-08-07,2.390606,1.877975,1.828909,2.102080,4.018646,1.877975,1.143518,1.770966,2.289486,0.861379,0.433785,3.886968,4.488614,1.433089,4.018646,0.267686,3.277518,2.590745,2.679175,5.651721,1.981659
2026-08-10,2.420615,1.889408,1.851716,2.135219,4.032585,1.889408,1.166425,1.793051,2.312731,0.878190,0.439207,3.917167,4.498911,1.455611,4.032585,0.273005,3.304415,2.617815,2.702399,5.721245,2.001354
