Date,全體等權,行業:公用,行業:原材料,行業:地產,行業:工業,行業:必需消費,行業:科技,行業:能源,行業:通訊/互聯網,行業:醫療,行業:金融,行業:非必需消費,風格:低波,風格:動量,風格:大市值,風格:高息,1321.T
2022-07-13,3.318321,1.284987,2.263408,3.321318,3.230707,4.228110,3.913703,1.363782,6.020036,5.561489,2.826652,2.769471,2.679532,3.146553,1.112010,3.107923,3.299737
2022-07-14,3.324322,1.257217,2.268207,3.322653,3.240939,4.218468,3.952769,1.360548,6.018493,5.583398,2.799912,2.789548,2.672529,3.157401,1.111544,3.119534,3.320421
2022-07-15,3.304469,1.261655,2.253020,3.276290,3.221315,4.191741,3.940075,1.341858,6.025744,5.607127,2.746144,2.780250,2.662948,3.131450,1.111042,3.097402,3.339280
2022-07-19,3.338256,1.243569,2.288992,3.296210,3.271201,4.181174,3.978532,1.378842,5.992925,5.531686,2.779462,2.828341,2.658953,3.182888,1.113747,3.160973,3.359356
2022-07-20,3.406722,1.255326,2.335426,3.331722,3.339999,4.227544,4.112710,1.397723,6.153012,5.658173,2.825963,2.882319,2.691965,3.235054,1.139068,3.211086,3.447568
2022-07-21,3.415728,1.244586,2.333688,3.340056,3.349131,4.248501,4.140158,1.394636,6.181309,5.668492,2.825759,2.897714,2.696531,3.240966,1.144349,3.207448,3.462168
2022-07-22,3.420514,1.204869,2.332795,3.375638,3.362727,4.251817,4.170487,1.379061,6.240156,5.627021,2.820755,2.901561,2.689023,3.245287,1.148311,3.226259,3.476769
2022-07-25,3.408345,1.211107,2.323898,3.374174,3.352342,4.272128,4.122076,1.377423,6.193466,5.583960,2.826988,2.883759,2.699865,3.235693,1.139383,3.218438,3.451218
2022-07-26,3.413759,1.204549,2.327846,3.406682,3.361429,4.255095,4.100668,1.414003,6.196752,5.526424,2.848588,2.897130,2.692740,3.256987,1.135980,3.224058,3.445743
2022-07-27,3.416792,1.190406,2.331265,3.412480,3.372574,4.258475,4.119365,1.414892,6.184192,5.577384,2.839968,2.884159,2.692212,3.263483,1.138779,3.232637,3.453043
2022-07-28,3.421965,1.239060,2.324742,3.412248,3.368347,4.252724,4.112499,1.445581,6.198167,5.651760,2.837824,2.894583,2.708179,3.280934,1.144747,3.242228,3.465210
2022-07-29,3.410128,1.233228,2.322515,3.421339,3.362988,4.243494,4.089971,1.451922,6.188412,5.591757,2.829331,2.869593,2.688762,3.262476,1.139909,3.238928,3.465210
2022-08-01,3.442616,1.224178,2.345947,3.449200,3.415519,4.270764,4.083289,1.451906,6.201385,5.611983,2.846634,2.918802,2.691799,3.294291,1.143575,3.263362,3.487111
2022-08-02,3.389334,1.205173,2.308557,3.391465,3.361180,4.229881,4.060994,1.419401,6.115156,5.430486,2.795573,2.873034,2.652337,3.232408,1.118694,3.222062,3.438442
2022-08-03,3.391328,1.184877,2.303265,3.330437,3.371128,4.226759,4.095940,1.427206,6.121111,5.450214,2.797294,2.867679,2.635770,3.228601,1.126155,3.210663,3.458518
2022-08-04,3.389328,1.167997,2.302543,3.348711,3.360342,4.195405,4.142201,1.382860,6.168442,5.515888,2.772050,2.872246,2.631926,3.227744,1.122056,3.202096,3.479202
2022-08-05,3.408896,1.161778,2.316622,3.348939,3.380018,4.262673,4.194434,1.371890,6.227173,5.546721,2.773482,2.877859,2.646063,3.230742,1.132084,3.239955,3.510229
2022-08-08,3.429685,1.181517,2.328750,3.314741,3.401429,4.270484,4.200806,1.408266,6.148809,5.592324,2.784994,2.929966,2.645106,3.263416,1.134741,3.267378,3.519354
2022-08-09,3.414191,1.173873,2.316625,3.296241,3.381861,4.237181,4.182441,1.430948,6.070238,5.582305,2.770725,2.932551,2.621956,3.259288,1.125994,3.257294,3.489544
2022-08-10,3.421323,1.194791,2.330838,3.288429,3.390507,4.268269,4.133384,1.446008,6.045576,5.563470,2.775940,2.950941,2.635171,3.263540,1.123515,3.266427,3.468252
2022-08-12,3.488845,1.195439,2.374876,3.392107,3.466167,4.312990,4.228423,1.481379,6.151017,5.667231,2.828012,3.010024,2.662637,3.328981,1.146476,3.318298,3.555247
2022-08-15,3.502014,1.192830,2.389836,3.424222,3.465631,4.336374,4.255079,1.462634,6.187612,5.789970,2.821325,3.024567,2.666408,3.331197,1.158994,3.307643,3.598441
2022-08-16,3.488820,1.195185,2.371679,3.443345,3.441689,4.347293,4.235913,1.438172,6.191107,5.808620,2.807244,3.020167,2.663293,3.296235,1.162469,3.275250,3.596615
2022-08-17,3.534941,1.220054,2.412531,3.463215,3.486264,4.387548,4.273897,1.442011,6.284664,5.842471,2.850231,3.071220,2.687416,3.357318,1.177891,3.327023,3.638592
2022-08-18,3.511620,1.221974,2.385603,3.418037,3.465049,4.371560,4.241936,1.442396,6.281287,5.767305,2.835743,3.053330,2.675907,3.345622,1.163955,3.310388,3.605132
2022-08-19,3.521393,1.221993,2.390816,3.430735,3.488559,4.373842,4.267765,1.465301,6.235431,5.714403,2.838082,3.061359,2.679039,3.380261,1.163012,3.331665,3.603307
2022-08-22,3.516252,1.235102,2.380035,3.410404,3.484630,4.377429,4.230647,1.499395,6.194840,5.733813,2.842618,3.058022,2.685761,3.404341,1.162080,3.331026,3.586273
2022-08-23,3.488489,1.218681,2.372396,3.389897,3.456457,4.370880,4.165566,1.513071,6.133305,5.646330,2.821573,3.034158,2.665823,3.396794,1.142650,3.319211,3.546122
2022-08-24,3.497715,1.247065,2.394799,3.384912,3.480298,4.336653,4.153606,1.524823,6.073516,5.625446,2.829212,3.036592,2.664529,3.433732,1.139216,3.331528,3.530913
2022-08-25,3.512476,1.233854,2.395925,3.402968,3.493697,4.353092,4.178216,1.531857,6.113031,5.690745,2.852205,3.046359,2.673402,3.454971,1.147397,3.340926,3.551597
2022-08-26,3.520594,1.237711,2.408210,3.414372,3.507404,4.342700,4.204279,1.521126,6.093312,5.679344,2.847009,3.055949,2.671926,3.452124,1.148930,3.350458,3.565589
2022-08-29,3.463813,1.228179,2.378232,3.356605,3.442034,4.295818,4.085050,1.530335,5.950919,5.558895,2.821083,3.017868,2.649321,3.410607,1.126508,3.319766,3.476769
2022-08-30,3.506625,1.243888,2.409858,3.403139,3.493859,4.332664,4.134199,1.574679,6.057421,5.612957,2.837023,3.048371,2.673655,3.471525,1.139878,3.356582,3.517529
2022-08-31,3.496992,1.238833,2.388910,3.366892,3.489822,4.303642,4.125453,1.525836,6.018541,5.609287,2.839551,3.058624,2.668777,3.454903,1.134555,3.330685,3.503537
2022-09-01,3.453377,1.219246,2.354585,3.343455,3.434205,4.280624,4.040916,1.483687,5.989248,5.544737,2.814852,3.038306,2.663469,3.390110,1.120588,3.296484,3.450609
2022-09-02,3.446161,1.212066,2.347189,3.344280,3.421200,4.273261,4.023964,1.469935,5.964430,5.567440,2.820535,3.037881,2.665951,3.365729,1.121004,3.279642,3.445743
2022-09-05,3.443457,1.214864,2.351107,3.317204,3.429530,4.243782,4.025982,1.486370,6.005853,5.535092,2.808338,3.020415,2.651053,3.384691,1.121315,3.287735,3.445134
2022-09-06,3.449064,1.199501,2.376485,3.326449,3.434889,4.231940,4.043630,1.483236,5.970875,5.551507,2.803536,3.021885,2.646940,3.385310,1.120411,3.298160,3.443917
2022-09-07,3.425690,1.193183,2.358610,3.355028,3.403295,4.187516,3.985992,1.449000,5.938931,5.481025,2.799072,3.028652,2.635417,3.333785,1.110579,3.242532,3.420192
2022-09-08,3.493096,1.206607,2.406173,3.378480,3.464374,4.271266,4.074685,1.445928,6.050960,5.651647,2.844503,3.103764,2.681292,3.395381,1.138025,3.294602,3.497453
2022-09-09,3.513203,1.221995,2.423872,3.409405,3.481313,4.287332,4.094471,1.459935,6.085947,5.724764,2.867202,3.107797,2.697937,3.428409,1.142601,3.324868,3.519962
2022-09-12,3.535105,1.210416,2.425962,3.462490,3.505233,4.315133,4.141230,1.450336,6.117348,5.775998,2.871456,3.140993,2.707409,3.437191,1.151671,3.329579,3.556464
2022-09-13,3.544692,1.205941,2.442202,3.461297,3.523482,4.326097,4.161672,1.461400,6.141103,5.791024,2.872152,3.125914,2.706480,3.441221,1.152599,3.353569,3.567414
2022-09-14,3.481615,1.183831,2.400447,3.415906,3.466678,4.236572,4.042009,1.454289,5.971801,5.657473,2.853088,3.072529,2.659664,3.398058,1.129042,3.317565,3.471902
2022-09-15,3.484034,1.177512,2.385829,3.468004,3.467193,4.242041,4.048871,1.464068,5.981044,5.647278,2.858744,3.085848,2.659433,3.394858,1.132152,3.310082,3.477986
2022-09-16,3.465945,1.195381,2.358292,3.502493,3.443188,4.249617,3.969729,1.449167,5.916626,5.636822,2.894666,3.065036,2.670848,3.345679,1.126486,3.293206,3.437226
2022-09-20,3.485118,1.197518,2.391833,3.468041,3.460556,4.276742,4.001745,1.447540,5.937333,5.588612,2.906600,3.087988,2.683633,3.363447,1.127963,3.305245,3.453043
2022-09-21,3.443874,1.172354,2.363887,3.438215,3.415363,4.235755,3.947845,1.453097,5.881290,5.506379,2.894532,3.040967,2.659116,3.327256,1.110795,3.289349,3.406808
2022-09-22,3.432485,1.175165,2.353317,3.420052,3.412964,4.219739,3.918514,1.454772,5.821446,5.457065,2.876730,3.044578,2.654217,3.325567,1.105058,3.274550,3.389165
2022-09-26,3.329053,1.151369,2.265903,3.333797,3.296673,4.186545,3.784779,1.342619,5.724354,5.371097,2.790715,2.945173,2.619375,3.201780,1.076572,3.168947,3.297303
2022-09-27,3.347227,1.154582,2.277592,3.306218,3.318423,4.240766,3.791949,1.333873,5.786261,5.385950,2.800129,2.965531,2.626374,3.214395,1.080457,3.172080,3.310687
2022-09-28,3.302846,1.145743,2.254084,3.218532,3.271514,4.171906,3.742354,1.321330,5.728974,5.443532,2.760750,2.902777,2.594588,3.150687,1.070807,3.114044,3.258368
2022-09-29,3.368521,1.161540,2.298071,3.314469,3.328261,4.252861,3.780475,1.355731,5.849220,5.681321,2.822229,2.959953,2.651455,3.200752,1.090618,3.157683,3.326504
2022-09-30,3.319923,1.140480,2.278276,3.326402,3.270868,4.239420,3.703900,1.338722,5.774141,5.665564,2.803160,2.874277,2.631901,3.160398,1.074225,3.115778,3.252285
2022-10-03,3.336788,1.110669,2.283532,3.337004,3.301741,4.164786,3.772425,1.372415,5.778647,5.680340,2.791685,2.912187,2.606252,3.192821,1.082015,3.145331,3.293653
2022-10-04,3.436987,1.150907,2.351862,3.460265,3.405878,4.293924,3.866660,1.435888,5.974078,5.829512,2.869519,2.993529,2.682082,3.297648,1.116530,3.244413,3.392815
2022-10-05,3.439679,1.147729,2.357711,3.460393,3.403453,4.273308,3.889259,1.438040,5.976933,5.875306,2.875168,2.989815,2.669453,3.293785,1.122483,3.246836,3.408024
2022-10-06,3.454577,1.136225,2.358638,3.492138,3.418774,4.255259,3.944284,1.454046,5.998957,5.871186,2.896191,3.007305,2.664023,3.321533,1.124868,3.257352,3.432359
2022-10-07,3.423893,1.122618,2.328991,3.454852,3.387322,4.224534,3.895826,1.443002,5.963279,5.847984,2.871646,2.989732,2.651249,3.290874,1.113475,3.219493,3.408024
2022-10-11,3.370869,1.130014,2.304305,3.420569,3.330220,4.176172,3.759611,1.431076,5.886668,5.736600,2.854739,2.938352,2.636699,3.235583,1.092651,3.197862,3.320421
2022-10-12,3.356882,1.115222,2.270936,3.441969,3.325995,4.214466,3.717441,1.414399,5.869815,5.746452,2.833119,2.931310,2.642322,3.203041,1.095057,3.176465,3.319204
2022-10-13,3.333653,1.102350,2.262955,3.394629,3.289344,4.181117,3.717903,1.411895,5.790905,5.707439,2.815391,2.922455,2.623420,3.157620,1.087788,3.162060,3.298520
2022-10-14,3.411003,1.121852,2.307009,3.471760,3.362396,4.250091,3.813986,1.430131,5.942708,5.917801,2.887994,2.992782,2.661276,3.253441,1.118997,3.222804,3.406808
2022-10-17,3.388050,1.120276,2.283754,3.435097,3.349292,4.211647,3.792210,1.409450,5.899188,5.802447,2.858829,2.990115,2.648027,3.248457,1.104682,3.218614,3.366656
2022-10-18,3.420090,1.118987,2.296219,3.438709,3.381050,4.224956,3.853361,1.409910,5.993575,5.926450,2.884813,3.017680,2.651574,3.283731,1.121636,3.230108,3.415933
2022-10-19,3.426856,1.143177,2.302358,3.458685,3.390585,4.242082,3.839048,1.406864,5.991220,5.912736,2.881593,3.028908,2.658178,3.280106,1.121136,3.227593,3.425667
2022-10-20,3.404409,1.137996,2.275398,3.428565,3.364401,4.221718,3.798490,1.415791,5.976299,5.866966,2.891045,3.009194,2.652654,3.266942,1.112918,3.204404,3.395249
2022-10-21,3.376056,1.124183,2.252941,3.370193,3.330397,4.171730,3.806640,1.414841,5.959003,5.820875,2.870546,2.978310,2.634528,3.235424,1.106284,3.186670,3.380040
2022-10-24,3.383729,1.117796,2.269337,3.312849,3.347369,4.134051,3.852574,1.410215,5.957919,5.805705,2.875639,2.976803,2.615241,3.242499,1.110144,3.214401,3.390990
2022-10-25,3.419288,1.123710,2.280553,3.324107,3.389772,4.167006,3.902215,1.438511,6.035458,5.841138,2.908384,3.013648,2.646429,3.279170,1.120307,3.254175,3.423842
2022-10-26,3.430187,1.120844,2.290638,3.368162,3.379198,4.206376,3.907845,1.424479,6.114368,5.974609,2.916942,3.020194,2.656447,3.272942,1.130529,3.236723,3.446351
2022-10-27,3.402509,1.131057,2.274790,3.357322,3.357579,4.149062,3.887533,1.437334,6.050983,5.970479,2.850709,2.993895,2.629658,3.251433,1.122804,3.203763,3.434792
2022-10-28,3.383684,1.131009,2.254521,3.351427,3.329417,4.146563,3.855908,1.423653,6.021421,5.952327,2.852210,2.981793,2.628000,3.230277,1.116845,3.167157,3.408633
2022-10-31,3.436520,1.139059,2.267855,3.373784,3.385279,4.174016,3.960900,1.430728,6.099054,6.049729,2.887403,3.057947,2.651518,3.278837,1.135676,3.192103,3.465818
2022-11-01,3.452998,1.122361,2.276244,3.365573,3.420492,4.209946,3.969801,1.451364,6.139926,6.020265,2.893005,3.067178,2.657077,3.321405,1.149676,3.219585,3.476160
2022-11-02,3.464944,1.111539,2.276251,3.344762,3.434499,4.240686,3.998102,1.478358,6.075301,5.992322,2.908047,3.097796,2.674194,3.344249,1.150859,3.240639,3.479202
2022-11-04,3.425617,1.099033,2.263944,3.298674,3.413551,4.169050,3.923934,1.473539,5.955603,5.830693,2.875487,3.063574,2.646139,3.357469,1.125516,3.226766,3.418366
2022-11-07,3.452144,1.097932,2.293762,3.319540,3.437992,4.204131,3.971655,1.492246,6.019643,5.843371,2.884146,3.082195,2.656913,3.374996,1.134655,3.298625,3.460952
2022-11-08,3.496430,1.108645,2.338845,3.385134,3.475853,4.249971,4.043530,1.518776,6.084156,5.885081,2.911439,3.117483,2.676279,3.407506,1.144828,3.337169,3.502320
2022-11-09,3.490154,1.108889,2.350098,3.346096,3.478221,4.263588,4.079913,1.478625,5.959540,5.797063,2.912034,3.090134,2.673378,3.383222,1.134640,3.360859,3.484069
2022-11-10,3.470718,1.117054,2.312898,3.346140,3.477500,4.288626,4.008513,1.441294,5.951931,5.795813,2.918029,3.045975,2.683832,3.413509,1.131537,3.329357,3.451218
2022-11-11,3.513154,1.110741,2.341412,3.381884,3.510819,4.305756,4.198641,1.439346,6.084084,5.874186,2.928020,3.057393,2.681637,3.398810,1.153651,3.345252,3.552814
2022-11-14,3.465018,1.091927,2.309867,3.329686,3.454190,4.284091,4.179832,1.410051,6.000131,5.809773,2.884083,3.001000,2.639504,3.313325,1.141589,3.300219,3.517529
2022-11-15,3.483245,1.086355,2.353171,3.316166,3.466461,4.276057,4.211355,1.412301,5.949085,5.865587,2.911652,3.007768,2.646566,3.328614,1.145767,3.354501,3.519354
2022-11-16,3.478793,1.084668,2.347496,3.292140,3.473300,4.280686,4.220303,1.413264,6.041410,5.816159,2.881774,2.989394,2.646928,3.339313,1.142053,3.361974,3.534563
2022-11-17,3.494189,1.088538,2.342384,3.350977,3.494475,4.322701,4.196179,1.398693,6.088019,5.861528,2.911025,3.001528,2.678633,3.370233,1.143904,3.354446,3.511445
2022-11-18,3.503949,1.107608,2.344805,3.346150,3.490131,4.351551,4.195192,1.395578,6.087219,5.907803,2.929337,3.025923,2.692393,3.396990,1.147019,3.343012,3.505970
2022-11-21,3.514556,1.118340,2.356572,3.357052,3.506960,4.368450,4.204770,1.386924,6.040640,5.913014,2.937885,3.032290,2.703148,3.404417,1.149304,3.369488,3.512662
2022-11-22,3.553376,1.145294,2.373940,3.403065,3.547957,4.429126,4.217525,1.407141,6.038776,6.011744,2.984327,3.071203,2.739382,3.465098,1.163543,3.405183,3.536996
2022-11-24,3.589365,1.167017,2.396634,3.441424,3.582322,4.458191,4.275655,1.406746,6.130675,6.055537,3.044997,3.078781,2.756840,3.503554,1.177091,3.456652,3.566806
2022-11-25,3.595574,1.185482,2.409285,3.451537,3.585600,4.467622,4.256450,1.416530,6.124920,6.026973,3.077014,3.074407,2.763739,3.523323,1.174839,3.467725,3.555247
2022-11-28,3.571101,1.181151,2.375976,3.398162,3.566836,4.441504,4.224709,1.398603,6.084631,6.005201,3.050882,3.068218,2.748428,3.499945,1.170086,3.422487,3.538213
2022-11-29,3.565323,1.165814,2.383866,3.411009,3.561696,4.431236,4.184593,1.417238,6.055020,5.941364,3.058836,3.069064,2.738599,3.522227,1.163642,3.435452,3.526046
2022-11-30,3.563926,1.148639,2.386835,3.410961,3.574647,4.389639,4.171389,1.411066,6.019058,5.943702,3.046807,3.078820,2.734227,3.509489,1.161014,3.450119,3.517529
2022-12-01,3.556736,1.130146,2.394793,3.335189,3.562831,4.401232,4.228073,1.407154,6.015946,5.980132,3.002535,3.059424,2.711568,3.470917,1.159948,3.442538,3.549164
2022-12-02,3.498422,1.129992,2.361519,3.253041,3.492779,4.382221,4.170430,1.374533,5.957851,5.850655,2.956338,2.993440,2.679954,3.391340,1.138292,3.395058,3.490153
2022-12-05,3.485071,1.113629,2.367321,3.221785,3.481454,4.373074,4.145324,1.378311,5.945916,5.873217,2.927532,2.971681,2.666500,3.362214,1.135494,3.394789,3.496845
2022-12-06,3.499867,1.122491,2.376150,3.241213,3.500210,4.391543,4.152635,1.369535,5.941747,5.839672,2.952536,2.991724,2.683866,3.392590,1.139662,3.418536,3.506578
2022-12-07,3.502928,1.140586,2.380625,3.254172,3.502722,4.393634,4.110723,1.354098,5.936160,5.834638,2.980521,2.996328,2.689627,3.416691,1.137829,3.422016,3.479202
2022-12-08,3.489748,1.131696,2.367990,3.242496,3.495433,4.384590,4.078769,1.343051,5.900178,5.820866,2.967065,2.990405,2.684367,3.415732,1.133786,3.422068,3.466427
2022-12-09,3.517511,1.161926,2.383400,3.245579,3.525676,4.422765,4.149155,1.331220,5.973358,5.865472,2.977739,2.998356,2.693423,3.439939,1.144107,3.437123,3.507187
2022-12-12,3.509906,1.163037,2.373116,3.231572,3.519021,4.394770,4.139406,1.335123,5.966680,5.859815,2.979369,2.993046,2.678551,3.436054,1.141534,3.424672,3.499278
2022-12-13,3.521768,1.159611,2.370227,3.226954,3.541879,4.412790,4.132092,1.342714,5.975452,5.897863,2.999879,3.003050,2.691573,3.464680,1.150103,3.447367,3.513270
2022-12-14,3.537889,1.164812,2.392926,3.263651,3.549857,4.424151,4.169988,1.360077,6.006695,5.946051,2.998351,3.010112,2.695565,3.461105,1.157259,3.469920,3.540646
2022-12-15,3.544504,1.170246,2.397343,3.270074,3.574055,4.394190,4.145320,1.374747,6.005543,5.898102,3.010705,3.020410,2.697931,3.496609,1.151084,3.485663,3.525438
2022-12-16,3.502920,1.158168,2.354851,3.273183,3.528317,4.380598,4.083393,1.359239,5.886366,5.843206,2.985117,2.992312,2.679920,3.470696,1.137395,3.449495,3.461560
2022-12-19,3.478330,1.146086,2.346502,3.215882,3.501075,4.362166,4.039219,1.333517,5.866761,5.759505,2.998125,2.961435,2.676791,3.449447,1.127371,3.434350,3.425058
2022-12-20,3.427852,1.155693,2.307526,3.066495,3.437734,4.330333,3.937693,1.321562,5.735012,5.613809,3.098783,2.883668,2.676614,3.414179,1.113493,3.420502,3.340497
2022-12-21,3.401911,1.158707,2.294784,2.973555,3.403411,4.340448,3.877022,1.313942,5.765176,5.586033,3.115787,2.837274,2.680193,3.402332,1.107610,3.415445,3.317379
2022-12-22,3.426779,1.167695,2.309071,3.047808,3.422187,4.349083,3.893224,1.328956,5.833558,5.599865,3.147974,2.868598,2.698027,3.441737,1.113509,3.450417,3.330154
2022-12-23,3.405316,1.192484,2.292812,2.984928,3.386273,4.339016,3.843068,1.324288,5.812203,5.555270,3.197406,2.834550,2.700495,3.429681,1.108742,3.439432,3.299128
2022-12-26,3.422325,1.170544,2.313132,2.988956,3.417753,4.338238,3.871237,1.350730,5.821019,5.552939,3.175341,2.858198,2.701496,3.437484,1.110517,3.466682,3.318596
2022-12-27,3.431321,1.164145,2.312810,2.990974,3.413088,4.384769,3.859545,1.361765,5.837363,5.558364,3.221899,2.876003,2.711163,3.462622,1.113654,3.477217,3.325896
2022-12-28,3.430574,1.177591,2.313594,2.954546,3.415520,4.409983,3.837309,1.359052,5.818283,5.538141,3.224731,2.877215,2.715883,3.471161,1.112251,3.477405,3.308254
2022-12-29,3.408269,1.178629,2.298510,2.974048,3.387998,4.364351,3.830453,1.352566,5.847235,5.542708,3.171092,2.853508,2.696228,3.429887,1.105013,3.435688,3.283919
2022-12-30,3.406257,1.179288,2.296393,2.984181,3.381265,4.353394,3.825654,1.335974,5.816860,5.526896,3.183637,2.863053,2.690112,3.428435,1.101720,3.437315,3.285136
2023-01-04,3.357755,1.136348,2.258889,2.934137,3.320240,4.270422,3.784366,1.297741,5.809032,5.345647,3.219583,2.821422,2.670134,3.325815,1.090824,3.369199,3.238292
2023-01-05,3.354492,1.141231,2.267967,2.941011,3.301850,4.257603,3.826681,1.289318,5.832424,5.315582,3.168065,2.837189,2.658471,3.289794,1.090655,3.368304,3.254718
2023-01-06,3.363427,1.131123,2.277646,2.908800,3.309299,4.246563,3.871478,1.307523,5.812673,5.352690,3.161540,2.852538,2.653991,3.317827,1.094899,3.396144,3.270535
2023-01-10,3.370893,1.109714,2.302533,2.923342,3.323656,4.227327,3.909960,1.309866,5.780940,5.323941,3.142430,2.858858,2.636707,3.320161,1.095266,3.422048,3.294870
2023-01-11,3.397031,1.111558,2.315928,2.937748,3.357295,4.230984,3.976471,1.327700,5.826426,5.350646,3.165672,2.870570,2.650376,3.335934,1.102838,3.450950,3.327113
2023-01-12,3.402198,1.105982,2.336571,2.886826,3.353622,4.226839,3.989875,1.339430,5.808989,5.329128,3.229747,2.855011,2.655974,3.343407,1.106959,3.477222,3.329546
2023-01-13,3.388190,1.113390,2.322907,2.858877,3.339001,4.208694,3.970267,1.346468,5.713771,5.285651,3.298642,2.812976,2.657524,3.346728,1.098902,3.477408,3.287569
